Predicted_Probability,Actual,Risk_Tier,MonthlyIncome,Annual_Salary,Replacement_Cost,Expected_Loss
0.34216592,0,Medium,2559,30708,46062.0,15760.846476137638
0.20978808,0,Low,2274,27288,40932.0,8587.045855522156
0.20144291,0,Low,13120,157440,236160.0,47572.75815010071
0.75764906,0,High,2008,24096,36144.0,27384.46777153015
0.9342454,1,High,3348,40176,60264.0,56301.36524248123
0.19432056,0,Low,13664,163968,245952.0,47793.53025054932
0.094888054,0,Low,4105,49260,73890.0,7011.278297826648
0.38390583,0,Medium,3491,41892,62838.0,24123.874419808388
0.8184215,1,High,2321,27852,41778.0,34192.0127184391
0.093416825,0,Low,13734,164808,247212.0,23093.760126292706
0.5316414,0,Medium,3597,43164,64746.0,34421.65561902523
0.018629815,0,Low,16064,192768,289152.0,5386.848391056061
0.24954616,0,Low,5380,64560,96840.0,24166.04968249798
0.16751628,0,Low,2141,25692,38538.0,6455.742253750563
0.16849016,0,Low,9713,116556,174834.0,29457.808026999235
0.18760218,0,Low,3295,39540,59310.0,11126.685133427382
0.3015153,0,Medium,4930,59160,88740.0,26756.468698382378
0.07295483,0,Low,2232,26784,40176.0,2931.0333909988403
0.1342487,0,Low,5253,63036,94554.0,12693.751931369305
0.34048748,0,Medium,4373,52476,78714.0,26801.13151359558
0.08775154,0,Low,2544,30528,45792.0,4018.31840801239
0.13294026,0,Low,5343,64116,96174.0,12785.396811068058
0.059324972,0,Low,2430,29160,43740.0,2594.874289780855
0.041047923,0,Low,2506,30072,45108.0,1851.5897227227688
0.05778855,0,Low,4680,56160,84240.0,4868.107523918152
0.092022285,0,Low,13237,158844,238266.0,21925.781725734472
0.8143515,1,High,4559,54708,82062.0,66827.31271755695
0.4853382,0,Medium,4335,52020,78030.0,37870.94060897827
0.13401978,0,Low,5171,62052,93078.0,12474.292820245028
0.18857856,0,Low,9204,110448,165672.0,31242.187349438667
0.16252634,0,Low,2028,24336,36504.0,5932.861489534378
0.15193167,0,Low,2279,27348,41022.0,6232.541101634502
0.13100088,0,Low,2438,29256,43884.0,5748.842461109161
0.43157855,0,Medium,4404,52848,79272.0,34212.09455895424
0.06525693,0,Low,4071,48852,73278.0,4781.897381588817
0.107700616,0,Low,6499,77988,116982.0,12599.033475100994
0.7618884,1,High,2148,25776,38664.0,29457.652510643005
0.5408152,0,Medium,2127,25524,38286.0,20705.649773955345
0.36305034,0,Medium,2827,33924,50886.0,18474.179682970047
0.2761176,0,Low,8837,106044,159066.0,43920.921056091785
0.012617895,0,Low,5902,70824,106236.0,1340.4747335538268
0.16571628,0,Low,10512,126144,189216.0,31356.170798778534
0.085980125,0,Low,2974,35688,53532.0,4602.688039273024
0.08401234,0,Low,4505,54060,81090.0,6812.560409680009
0.022834072,0,Low,5906,70872,106308.0,2427.4445144310594
0.015085419,0,Low,10466,125592,188388.0,2841.911859679967
0.14834335,0,Low,10609,127308,190962.0,28327.943655073643
0.5001447,0,Medium,4197,50364,75546.0,37783.93302297592
0.08401191,0,Low,3072,36864,55296.0,4645.522705078125
0.055314302,0,Low,5147,61764,92646.0,5124.648864269257
0.9412526,1,High,2042,24504,36756.0,34596.68016958237
0.1585476,1,Low,10312,123744,185616.0,29428.970420122147
0.025458014,0,Low,19094,229128,343692.0,8749.715623565018
0.054033376,0,Low,6500,78000,117000.0,6321.9050243496895
0.20886071,0,Low,6516,78192,117288.0,24496.85498535633
0.029302869,0,Low,9824,117888,176832.0,5181.684929609299
0.056922093,1,Low,10482,125784,188676.0,10739.832825243473
0.2618436,0,Low,6811,81732,122598.0,32101.500683248043
0.10274491,0,Low,9525,114300,171450.0,17615.61432927847
0.20807172,0,Low,10453,125436,188154.0,39149.52707853913
0.03896706,0,Low,19999,239988,359982.0,14027.440836511552
0.9907912,1,High,1118,13416,20124.0,19938.68214082718
0.33457336,0,Medium,2157,25884,38826.0,12990.145209252834
0.73082715,0,High,2789,33468,50202.0,36688.984721302986
0.8530562,1,High,4400,52800,79200.0,67562.05043792725
0.51567763,0,Medium,3760,45120,67680.0,34901.062059402466
0.028671395,1,Low,2058,24696,37044.0,1062.1031576246023
0.29254726,0,Low,4907,58884,88326.0,25839.52891176939
0.48938596,0,Medium,4249,50988,76482.0,37429.21718287468
0.052975062,0,Low,19627,235524,353286.0,18715.34785296768
0.5029184,0,Medium,4272,51264,76896.0,38672.41499519348
0.12646152,0,Low,2782,33384,50076.0,6332.687115132809
0.084014185,0,Low,3445,41340,62010.0,5209.719597771764
0.7718063,0,High,2858,34296,51444.0,39704.8032810688
0.3191121,0,Medium,5406,64872,97308.0,31052.15947329998
0.36942816,0,Medium,2318,27816,41724.0,15414.020456314087
0.013209943,0,Low,19436,233232,349848.0,4621.472043603659
0.43514216,1,Medium,2362,28344,42516.0,18500.504051685333
0.05149281,0,Low,5484,65808,98712.0,5082.958285331726
0.22526623,0,Low,4663,55956,83934.0,18907.49600788951
0.26693016,0,Low,3201,38412,57618.0,15379.982126355171
0.13202713,0,Low,19717,236604,354906.0,46857.22212561965
0.11590824,0,Low,9884,118608,177912.0,20621.46728628874
0.120144114,0,Low,2387,28644,42966.0,5162.111997753382
0.3168193,0,Medium,4721,56652,84978.0,26922.6713411808
0.15501525,0,Low,3833,45996,68994.0,10695.12181904912
0.15306376,0,Low,10527,126324,189486.0,29003.43947723508
0.2407685,0,Low,4011,48132,72198.0,17383.004677265882
0.14743847,0,Low,10274,123288,184932.0,27266.090495824814
0.25911713,0,Low,2288,27456,41184.0,10671.479736328125
0.56694,0,Medium,3057,36684,55026.0,31196.440967917442
0.036785547,0,Low,16328,195936,293904.0,10811.419314444065
0.34869546,0,Medium,3540,42480,63720.0,22218.874518871307
0.551477,0,Medium,3867,46404,69606.0,38386.109107375145
0.04621155,0,Low,6825,81900,122850.0,5677.088690176606
0.7001912,0,High,3433,41196,61794.0,43267.61499917507
0.65596575,1,High,5828,69936,104904.0,68813.43056058884
0.29905733,0,Low,6294,75528,113292.0,33880.80355846882
0.4668039,0,Medium,9852,118224,177336.0,82781.13789081573
0.7729499,1,High,3140,37680,56520.0,43687.12690114975
0.011268782,0,Low,17856,214272,321408.0,3621.876823067665
0.3645589,1,Medium,2686,32232,48348.0,17625.69395649433
0.60635376,0,High,3294,39528,59292.0,35951.92712402344
0.15448824,0,Low,2238,26856,40284.0,6223.404087424278
0.8609213,0,High,1129,13548,20322.0,17495.64313209057
0.6894037,0,High,9705,116460,174690.0,120431.93458020687
0.2581974,0,Low,6540,78480,117720.0,30394.997574090958
0.14805427,0,Low,9362,112344,168516.0,24949.513689637184
0.075438194,0,Low,19187,230244,345366.0,26053.787301018834
0.012037948,0,Low,19701,236412,354618.0,4268.872963696718
0.022606542,0,Low,6347,76164,114246.0,2582.707035485655
0.2257742,0,Low,3230,38760,58140.0,13126.511916518211
0.82586354,0,High,6410,76920,115380.0,95288.13526511192
0.2285006,1,Low,2107,25284,37926.0,8666.113931179047
0.074741624,0,Low,9738,116856,175284.0,13101.010873049498
0.5954588,0,Medium,9610,115320,172980.0,103002.46418595314
0.1823055,0,Low,3755,45060,67590.0,12322.028739005327
0.18098758,0,Low,2323,27876,41814.0,7567.814737468958
0.02560862,0,Low,14336,172032,258048.0,6608.253089904785
0.11028143,0,Low,4759,57108,85662.0,9446.927872493863
0.07324732,0,Low,6549,78588,117882.0,8634.540688231587
0.12262505,0,Low,3904,46848,70272.0,8617.107719421387
0.058095537,0,Low,19232,230784,346176.0,20111.280660152435
0.08160788,0,Low,4724,56688,85032.0,6939.281099796295
0.65862113,1,High,4963,59556,89334.0,58837.260239481926
0.3278674,1,Medium,4787,57444,86166.0,28251.021416902542
0.014501924,0,Low,6377,76524,114786.0,1664.6178132779896
0.8648583,1,High,4577,54924,82386.0,71252.21831738949
0.32137734,0,Medium,5507,66084,99126.0,31856.849905371666
0.093052834,0,Low,6804,81648,122472.0,11396.366719007492
0.19022009,0,Low,18200,218400,327600.0,62316.10075235367
0.14619936,1,Low,2960,35520,53280.0,7789.501926898956
0.081244394,0,Low,6272,75264,112896.0,9172.167125701904
0.5475392,1,Medium,2759,33108,49662.0,27191.890486836433
0.120280355,0,Low,2064,24768,37152.0,4468.655756950378
0.49155936,1,Medium,2461,29532,44298.0,21775.09637206793
0.16427727,0,Low,5736,68832,103248.0,16961.299618005753
0.7474071,1,High,2090,25080,37620.0,28117.454302310944
0.44170335,0,Medium,13675,164100,246150.0,108725.27944296598
0.12864812,0,Low,6142,73704,110556.0,14222.821243464947
0.072221495,0,Low,3072,36864,55296.0,3993.559799194336
0.5872945,0,Medium,2976,35712,53568.0,31460.192790985107
0.5497407,0,Medium,6861,82332,123498.0,67891.87352442741
0.119342454,1,Low,3102,37224,55836.0,6663.605249136686
0.04835023,0,Low,19189,230268,345402.0,16700.266093879938
0.4752985,1,Medium,2422,29064,43596.0,20721.11314880848
0.005944444,0,Low,3210,38520,57780.0,343.46996661275625
0.17265329,1,Low,4728,56736,85104.0,14693.485392093658
0.54302686,0,Medium,2725,32700,49050.0,26635.467705130577
0.18657462,0,Low,3929,47148,70722.0,13194.930487006903
0.20089114,0,Low,4502,54024,81036.0,16279.414187908173
0.41649494,0,Medium,3482,41784,62676.0,26104.23659312725
0.8370551,1,High,2389,28668,43002.0,35995.04285502434
0.20949398,0,Low,17007,204084,306126.0,64131.5540638268
0.008401366,0,Low,5470,65640,98460.0,827.1984915062785
0.030529337,0,Low,3591,43092,64638.0,1973.3552852533758
0.05782361,0,Low,2177,26124,39186.0,2265.8759642466903
0.13903384,0,Low,16606,199272,298908.0,41558.32677966356
0.4508586,0,Medium,2933,35196,52794.0,23802.628558158875
0.6849488,1,High,4581,54972,82458.0,56479.508314847946
0.042577054,0,Low,2911,34932,52398.0,2230.9524939134717
0.15056172,0,Low,5933,71196,106794.0,16079.088339865208
0.17141996,0,Low,19537,234444,351666.0,60282.572792977095
0.0180362,0,Low,13757,165084,247626.0,4466.231995236129
0.37035376,0,Medium,6389,76668,115002.0,42591.422916054726
0.51654583,1,Medium,2655,31860,47790.0,24685.725318789482
0.60679007,0,High,5332,63984,95976.0,58237.28335189819
0.18792151,0,Low,6694,80328,120492.0,22643.038480103016
0.8289376,0,High,1052,12624,18936.0,15696.762206554413
0.9879439,1,High,2121,25452,38178.0,37717.72174501419
0.11367804,0,Low,12185,146220,219330.0,24933.00410091877
0.34521475,0,Medium,2096,25152,37728.0,13024.262251853943
0.07455043,0,Low,19141,229692,344538.0,25685.455188766122
0.6565722,0,High,2935,35220,52830.0,34686.710525751114
0.023065807,0,Low,14275,171300,256950.0,5926.759185176343
0.14391817,0,Low,19237,230844,346266.0,49833.96958127618
0.68176806,0,High,3708,44496,66744.0,45503.92737865448
0.1840509,0,Low,7847,94164,141246.0,25996.453806191683
0.042590708,0,Low,2897,34764,52146.0,2220.935035407543
0.06287202,0,Low,4941,59292,88938.0,5591.711927354336
0.04161216,0,Low,18789,225468,338202.0,14073.315553955734
0.22402321,0,Low,19038,228456,342684.0,76769.16901785135
0.11648202,0,Low,8376,100512,150768.0,17561.76110458374
0.91531384,1,High,2174,26088,39132.0,35818.061183452606
0.32168752,0,Medium,5257,63084,94626.0,30440.00322496891
0.08197699,0,Low,6132,73584,110376.0,9048.291963636875
0.1970619,0,Low,2109,25308,37962.0,7480.863708257675
0.5272299,0,Medium,2909,34908,52362.0,27606.812292337418
0.6467265,1,High,2683,32196,48294.0,31233.009063005447
0.014240026,0,Low,17650,211800,317700.0,4524.056114908308
0.094844446,0,Low,5488,65856,98784.0,9369.113712787628
0.32923475,1,Medium,8722,104664,156996.0,51688.53866636753
0.9399245,0,High,1200,14400,21600.0,20302.36873626709
0.5271301,0,Medium,10388,124656,186984.0,98564.89965820312
0.033070132,0,Low,2821,33852,50778.0,1679.2351696193218
0.74328244,0,High,2127,25524,38286.0,28457.311395406723
0.35183603,0,Medium,3681,44172,66258.0,23311.95139181614
0.019201482,0,Low,16184,194208,291312.0,5593.62204131484
0.1922759,0,Low,4107,49284,73926.0,14214.187937110662
0.1224919,0,Low,8858,106296,159444.0,19530.599078089
0.05733708,0,Low,4377,52524,78786.0,4517.359121628106
0.13918835,0,Low,2377,28524,42786.0,5955.312710881233
0.22255225,0,Low,5295,63540,95310.0,21211.45540460944
0.026900375,0,Low,5163,61956,92934.0,2499.9594745896757
0.072259925,0,Low,17181,206172,309258.0,22346.959980234504
0.11570905,0,Low,3669,44028,66042.0,7641.657178491354
0.10378457,0,Low,4420,53040,79560.0,8257.100278437138
0.3952364,1,Medium,2693,32316,48474.0,19158.68938690424
0.74266154,0,High,2061,24732,37098.0,27551.25765287876
0.04867283,1,Low,10169,122028,183042.0,8909.171933479607
0.6898467,0,High,2871,34452,51678.0,35649.897476792336
0.022491727,0,Low,2700,32400,48600.0,1093.0979333817959
0.183691,0,Low,2705,32460,48690.0,8943.914545476437
0.06821987,0,Low,5957,71484,107226.0,7314.943815886974
0.29759097,0,Low,4256,51072,76608.0,22797.84910583496
0.27700958,1,Low,2479,29748,44622.0,12360.721325218678
0.18787502,0,Low,3298,39576,59364.0,11153.012540280819
0.116937146,0,Low,2426,29112,43668.0,5106.411273658276
0.039870843,0,Low,4434,53208,79812.0,3182.171744763851
0.5799114,1,Medium,3730,44760,67140.0,38935.252121686935
0.8362801,1,High,4777,57324,85986.0,71908.38132333755
0.043036073,0,Low,6201,74412,111618.0,4803.600445926189
0.7179001,0,High,5003,60036,90054.0,64649.77536857128
0.017549692,0,Low,2044,24528,36792.0,645.6882578283548
0.045012437,0,Low,16015,192180,288270.0,12975.735158398747
0.8868609,1,High,9094,109128,163692.0,145172.0356013775
0.63580745,0,High,2277,27324,40986.0,26059.204333662987
0.14732355,0,Low,4465,53580,80370.0,11840.393616557121
0.008615271,0,Low,4440,53280,79920.0,688.5324733704329
0.003463634,0,Low,5762,69144,103716.0,359.23426985275
0.05115462,0,Low,7510,90120,135180.0,6915.081659406424
0.06549276,0,Low,8578,102936,154404.0,10112.343600064516
0.03969562,0,Low,4001,48012,72018.0,2858.799199819565
0.09199692,0,Low,5390,64680,97020.0,8925.541478097439
0.067929946,0,Low,3038,36456,54684.0,3714.681160837412
0.07110898,0,Low,5399,64788,97182.0,6910.513085514307
0.33939886,0,Medium,2109,25308,37962.0,12884.259558677673
0.12372517,0,Low,2810,33720,50580.0,6258.019018024206
0.045852847,0,Low,5093,61116,91674.0,4203.513932302594
0.3898795,1,Medium,2853,34236,51354.0,20021.8715813756
0.04309036,0,Low,7491,89892,134838.0,5810.21774277091
0.010006209,0,Low,2904,34848,52272.0,523.0445518344641
0.5088638,0,Medium,3447,41364,62046.0,31572.963752031326
0.039434012,0,Low,2942,35304,52956.0,2088.2675408273935
0.6225201,0,High,10596,127152,190728.0,118732.01156330109
0.9285137,1,High,2404,28848,43272.0,40178.64507436752
0.5488728,0,Medium,2380,28560,42840.0,23513.711972236633
0.15647516,0,Low,6272,75264,112896.0,17665.419273376465
0.069862224,0,Low,19272,231264,346896.0,24234.926112771034
0.10513203,0,Low,3211,38532,57798.0,6076.420980960131
0.1086976,0,Low,5056,60672,91008.0,9892.351241111755
0.076500356,0,Low,2439,29268,43902.0,3358.518637776375
0.5593682,0,Medium,9667,116004,174006.0,97333.4218171835
0.53903556,0,Medium,2341,28092,42138.0,22713.88037252426
0.36786932,0,Medium,9888,118656,177984.0,65474.85261154175
0.033914097,0,Low,19740,236880,355320.0,12050.356822907925
0.87030554,1,High,8224,98688,148032.0,128833.06942749023
0.5063263,0,Medium,2791,33492,50238.0,25436.821552991867
0.034478407,0,Low,3539,42468,63702.0,2196.3435052111745
0.01621767,0,Low,5033,60396,90594.0,1469.223548155278
0.58141094,1,Medium,6134,73608,110412.0,64194.74519991875
0.16049168,0,Low,2066,24792,37188.0,5968.364415049553
0.018069776,0,Low,2115,25380,38070.0,687.9163637571037
